,Easting(m),Northing(m),Elevation(m)
0,612946.5625,3640995.0313,20.25
1,611661.2812,3641985.5,22.0
2,610986.0938,3642334.0938,22.375
3,609769.7344,3642962.0938,23.0
4,608461.75,3643637.375,23.75
5,607466.1094,3644239.125,24.1875
6,606479.7344,3644923.2813,24.625
7,605176.4375,3645784.1875,23.5
8,603894.0313,3646555.0625,19.3125
