,Easting(m),Northing(m),Elevation(m)
0,608682.375,3702855.3438,50.0
1,608107.8125,3703901.625,50.0
2,607533.25,3704947.9375,50.0
3,606741.9688,3706423.3438,50.0
4,605950.6875,3707898.75,50.0
5,605345.7187,3709208.625,55.0
6,604740.75,3710518.5,60.0
7,604245.0156,3712335.1875,122.0
8,603720.9063,3713251.125,165.3906
9,603196.8125,3714167.0625,208.7813
10,602822.6406,3715897.375,304.7188
11,602280.2031,3716953.5625,304.6563
12,601737.7656,3718009.7188,304.5938
