,Easting(m),Northing(m),Elevation(m)
0,603090.4687,3618966.9062,98.1198
1,603021.25,3618845.8125,103.8331
2,602850.9687,3618658.875,107.8546
3,602769.9375,3618568.25,113.2342
4,602715.9688,3618482.9063,115.9354
5,602655.8125,3618287.2812,119.0158
6,602540.4687,3618109.9062,126.5134
7,602414.0625,3617826.9063,136.6574
8,602298.4062,3617667.6562,130.9863
