,Easting(m),Northing(m),Elevation(m)
0,635231.9375,3643980.0625,-30.0
1,635161.0938,3643827.5937,-30.0
2,635090.25,3643675.125,-30.0
3,635048.5937,3643541.4375,-30.0
4,634975.2188,3643313.9687,-30.0
5,634946.8438,3642945.5313,-30.0
6,634990.0937,3642290.4062,-29.0
