,Easting(m),Northing(m),Elevation(m)
0,499046.7031,3768157.1094,958.6908
1,498422.4688,3767324.5781,915.596
2,497888.4609,3766589.1406,890.0752
3,497071.8984,3765676.2813,834.3853
4,496342.6875,3765052.0625,795.6323
