,Easting(m),Northing(m),Elevation(m)
0,439361.25,3779125.0,614.0
1,438561.25,3778302.0,576.0
2,437498.4375,3775834.0,484.0
3,436404.5313,3775083.75,457.0
4,435822.2812,3774194.5,422.0
5,435129.75,3773420.5,385.0
6,434331.7812,3772986.5,373.0
7,433527.4687,3772252.25,338.0
8,432887.0312,3771890.25,335.0
9,432381.2813,3771337.5,309.0
10,430574.375,3771150.25,289.0
11,429646.4062,3770816.75,289.0
