,Easting(m),Northing(m),Elevation(m)
0,447754.8789,3797683.0469,1512.25
1,446667.4531,3797332.8281,1617.0
2,445525.9727,3797214.9687,1934.0
3,444233.4766,3797129.2188,1969.375
4,442743.0391,3797008.375,2082.875
