,Easting(m),Northing(m),Elevation(m)
0,394615.75,3776069.75,198.0
1,394061.7813,3776532.0,218.0
2,393507.8125,3776994.25,238.0
3,392513.9688,3777501.1719,243.0
4,391236.6016,3778234.4688,314.5
5,389935.5781,3778825.8438,386.0
6,388823.7891,3778731.2188,373.0
7,387806.625,3778754.875,305.0625
8,386884.0859,3779133.3594,242.5
