,Easting(m),Northing(m),Elevation(m)
0,201840.25,3960487.4063,325.0
1,200021.7812,3963239.6875,348.8125
2,199755.375,3964943.9687,375.0
3,197740.3125,3967966.5625,399.625
4,196413.3125,3970325.6563,425.0
5,193964.0,3973056.75,450.0
6,191334.5938,3975882.75,474.6875
7,189147.5313,3978733.3125,500.0
8,186837.5625,3981608.4688,525.0
9,184232.75,3984581.9063,550.0
10,181726.1875,3987113.0313,575.0
11,179145.9375,3990061.9062,600.0
