,Easting(m),Northing(m),Elevation(m)
0,431713.2188,3973994.6875,675.5708
1,431930.75,3974149.4375,673.8394
2,432184.4063,3974331.3125,671.8514
3,432572.2188,3974609.4375,671.7216
4,432806.2813,3974777.0,673.5388
5,433015.2188,3974925.75,674.8313
6,433313.0625,3975137.8125,676.6511
7,433681.8438,3975401.625,679.1998
8,433940.2188,3975586.625,682.8427
9,434257.625,3975812.5,688.5873
