,Easting(m),Northing(m),Elevation(m)
0,604384.4063,3615893.0625,-1532.0
1,602934.7656,3617060.9375,-1532.0
2,601722.4687,3617972.0313,-1532.0
3,600877.5781,3618483.3125,-1532.0
4,599940.3906,3619262.1875,-1532.0
5,598795.125,3620085.625,-1532.0
6,597769.2813,3620766.0,-1532.0
7,596943.625,3621324.5,-1532.0
8,596152.4687,3621963.3438,-1532.0
