,Easting(m),Northing(m),Elevation(m)
0,433446.4063,3975008.1875,676.5488
1,433610.8438,3975127.0,677.6907
2,433906.0625,3975341.5625,679.7754
3,434387.4688,3975691.0,688.5125
4,434820.375,3976004.375,693.5394
5,435156.0313,3976246.8125,699.3261
6,435316.5625,3976363.125,701.7172
7,435434.9375,3976448.5,703.7768
8,435834.25,3976736.75,715.0989
9,436379.875,3977131.0,725.812
